,0
254779,603.0
70445,515.0
359475,503.0
322167,496.0
25663,487.0
384745,518.0
459511,484.0
457796,617.0
18999,552.0
340272,556.0
351649,553.0
98238,530.0
393079,548.0
299877,595.0
62990,531.0
407063,511.0
306294,597.0
78137,646.0
15382,622.0
283641,478.0
96726,512.0
199336,539.0
277803,581.0
208282,595.0
263008,574.0
195636,535.0
78023,576.0
340277,558.0
4748,505.0
129105,643.0
22435,500.0
272631,536.0
342627,538.0
285394,573.0
245875,555.0
413135,529.0
318835,580.0
420715,526.0
297607,528.0
131997,530.0
408073,612.0
357076,578.0
19852,502.0
136182,495.0
281461,578.0
292134,584.0
89203,598.0
176513,498.0
422474,570.0
429092,567.0
191530,508.0
217385,520.0
336074,486.0
352732,589.0
411375,540.0
261906,568.0
318195,534.0
32715,559.0
326871,561.0
165624,532.0
180778,513.0
67871,555.0
86656,486.0
207144,508.0
288626,500.0
148507,479.0
126920,519.0
171962,450.0
424260,570.0
72367,524.0
139078,495.0
226419,483.0
328020,568.0
136316,499.0
326032,533.0
426329,531.0
384637,612.0
403866,577.0
50710,635.0
431701,562.0
346001,528.0
117055,499.0
176085,539.0
432007,535.0
2289,499.0
106677,591.0
283226,526.0
366241,504.0
363666,503.0
71014,619.0
27881,527.0
320437,566.0
311629,595.0
13631,605.0
244252,557.0
160144,484.0
309401,578.0
301712,549.0
256050,579.0
114948,503.0
33689,505.0
405309,525.0
154970,475.0
418446,534.0
120037,560.0
365455,538.0
312879,528.0
114984,525.0
338797,561.0
51304,609.0
254917,572.0
293792,627.0
344257,540.0
146789,520.0
45191,566.0
190523,589.0
332312,536.0
341229,543.0
157985,520.0
416551,615.0
316999,507.0
450300,548.0
194224,582.0
32753,518.0
358890,514.0
40772,488.0
174403,548.0
346986,576.0
416865,534.0
220499,547.0
197177,517.0
14398,523.0
36748,568.0
226790,456.0
385464,515.0
220562,456.0
430585,618.0
149246,547.0
297162,592.0
73530,550.0
421061,551.0
443659,541.0
183582,461.0
389249,536.0
134671,493.0
418063,537.0
28256,498.0
121551,607.0
31429,512.0
48629,535.0
427735,552.0
413747,551.0
237868,556.0
420026,552.0
305646,521.0
411022,582.0
342939,502.0
401726,491.0
303629,538.0
289712,524.0
12806,587.0
430995,536.0
39409,611.0
59547,451.0
45972,537.0
146998,490.0
461628,574.0
174525,546.0
309428,606.0
41053,495.0
18499,587.0
207302,459.0
179852,496.0
323456,511.0
145836,540.0
465099,530.0
119888,483.0
121277,490.0
422900,498.0
461746,495.0
262249,518.0
233548,557.0
284141,539.0
209871,553.0
366714,546.0
179428,502.0
143326,570.0
197842,608.0
271497,584.0
364533,563.0
230225,548.0
104865,600.0
986,467.0
174056,508.0
67269,505.0
292137,565.0
446422,551.0
158988,544.0
195210,437.0
327725,611.0
167195,592.0
65473,584.0
278425,542.0
328914,523.0
127129,572.0
411482,605.0
252268,499.0
296605,566.0
334145,532.0
192242,442.0
275096,543.0
213028,569.0
455756,586.0
25395,563.0
74116,584.0
76713,566.0
277865,539.0
412132,592.0
426818,569.0
223236,609.0
161303,546.0
86260,542.0
83435,542.0
230401,625.0
358159,598.0
453962,565.0
174011,460.0
425700,506.0
362731,571.0
152800,537.0
237858,561.0
219325,572.0
321591,596.0
240527,591.0
190455,494.0
254297,577.0
326853,504.0
44157,614.0
411768,567.0
267898,631.0
166630,486.0
92312,557.0
192902,521.0
252177,579.0
9036,558.0
263879,468.0
54404,561.0
460159,577.0
160793,579.0
248350,563.0
429808,581.0
443932,537.0
230643,612.0
244643,526.0
34606,569.0
409838,502.0
200417,478.0
318761,534.0
122205,599.0
295643,515.0
98159,559.0
158309,642.0
334947,587.0
219357,485.0
221331,533.0
58683,549.0
111510,537.0
337973,540.0
134969,482.0
260688,533.0
257281,542.0
9883,526.0
281288,565.0
302703,544.0
349223,571.0
268708,557.0
466262,529.0
87637,607.0
178622,581.0
192655,537.0
236412,639.0
243716,536.0
118727,574.0
43951,610.0
255787,503.0
137232,620.0
163579,574.0
185332,507.0
125773,530.0
238374,654.0
82998,481.0
318877,565.0
304534,515.0
453353,534.0
330960,595.0
428609,583.0
138215,484.0
25525,594.0
208625,514.0
376769,559.0
93720,506.0
144212,570.0
391340,532.0
60894,566.0
99963,603.0
165229,601.0
189527,475.0
283615,538.0
134904,553.0
194258,540.0
444729,548.0
122790,543.0
282351,524.0
315692,580.0
375613,505.0
170702,664.0
434384,554.0
57967,536.0
302597,599.0
322149,568.0
104211,522.0
105956,497.0
344476,507.0
303371,551.0
21704,525.0
205943,554.0
40849,471.0
344441,568.0
82267,582.0
92078,600.0
42727,486.0
91045,542.0
210901,550.0
250916,563.0
93845,494.0
324241,514.0
263843,539.0
215321,533.0
433825,513.0
191064,554.0
226312,498.0
82873,491.0
393240,554.0
273318,548.0
308148,556.0
340775,541.0
15953,526.0
352059,566.0
349210,606.0
119526,547.0
29983,527.0
332572,573.0
112658,591.0
13918,487.0
170526,543.0
195480,575.0
118883,567.0
265129,576.0
317081,581.0
35355,471.0
243450,561.0
32392,518.0
131866,571.0
444580,615.0
226691,535.0
243905,566.0
89232,601.0
370646,526.0
179798,628.0
7593,580.0
162293,599.0
160247,506.0
274180,546.0
291985,528.0
366203,554.0
26162,540.0
361388,545.0
399779,505.0
434815,543.0
144824,544.0
291255,601.0
446506,610.0
421439,480.0
199655,481.0
239581,545.0
80677,595.0
227942,534.0
341575,540.0
64990,488.0
123474,640.0
248013,551.0
194777,511.0
3328,478.0
349340,600.0
374188,608.0
165936,526.0
360006,588.0
327111,508.0
444535,478.0
90710,602.0
112371,448.0
244941,564.0
28321,469.0
128708,559.0
17537,589.0
449767,543.0
222247,505.0
109923,620.0
83246,609.0
166179,527.0
21325,545.0
368416,595.0
328083,568.0
21926,538.0
135246,552.0
291256,594.0
458934,533.0
118072,605.0
312049,539.0
158663,503.0
157244,468.0
393632,563.0
118130,550.0
251635,541.0
5821,498.0
191722,516.0
248127,539.0
386544,619.0
429466,572.0
60694,551.0
263764,676.0
87065,582.0
110808,487.0
329609,588.0
123931,498.0
30001,590.0
237052,504.0
173261,574.0
172296,612.0
144405,564.0
406981,534.0
117741,565.0
67689,487.0
175141,581.0
426272,560.0
416767,601.0
392402,656.0
280958,587.0
230335,575.0
177245,480.0
273652,588.0
343955,533.0
321838,539.0
373850,590.0
43456,565.0
117534,542.0
36854,504.0
376988,548.0
141790,513.0
427196,499.0
180830,545.0
289742,524.0
303171,569.0
430939,559.0
439242,568.0
182477,545.0
107125,490.0
170255,589.0
235931,542.0
454085,505.0
116119,489.0
431541,590.0
109397,555.0
413364,484.0
239050,501.0
310292,601.0
181569,535.0
139162,555.0
91639,534.0
174086,550.0
30827,573.0
389137,560.0
382901,629.0
69030,653.0
240088,557.0
3949,572.0
439369,595.0
247488,542.0
309971,549.0
235531,564.0
350426,554.0
286700,544.0
361639,637.0
146400,564.0
181101,499.0
392415,544.0
361221,528.0
289510,576.0
234436,570.0
77268,540.0
218699,640.0
381433,508.0
156022,489.0
28657,503.0
136988,600.0
59237,592.0
133584,424.0
29903,523.0
130691,573.0
293248,523.0
444641,556.0
263499,567.0
55214,502.0
413810,545.0
224408,489.0
89401,594.0
100261,504.0
55289,546.0
187244,531.0
369548,563.0
245946,588.0
316664,522.0
289386,597.0
360723,523.0
125145,560.0
348210,486.0
106659,521.0
135577,553.0
86280,584.0
313298,539.0
378819,573.0
290193,556.0
314401,553.0
179936,492.0
150805,558.0
324647,572.0
22888,510.0
17700,509.0
272165,470.0
99490,571.0
464655,581.0
317092,551.0
330082,604.0
8564,625.0
378786,575.0
314929,564.0
463696,497.0
296265,552.0
30665,484.0
272377,600.0
454111,546.0
82751,627.0
72126,554.0
100051,569.0
208841,589.0
98828,538.0
388438,537.0
399301,639.0
4038,609.0
378140,472.0
43358,487.0
25709,501.0
216362,430.0
370936,555.0
219368,490.0
374074,526.0
357186,510.0
141207,500.0
220159,469.0
364798,566.0
276839,557.0
298607,550.0
376661,548.0
240534,541.0
42707,494.0
37096,479.0
32268,535.0
310583,556.0
214999,602.0
251560,567.0
268615,535.0
88745,536.0
314856,574.0
277211,621.0
184798,504.0
195765,502.0
230146,533.0
146787,536.0
308995,544.0
363448,535.0
98931,573.0
443274,531.0
112981,549.0
242283,545.0
448696,575.0
193680,578.0
288593,590.0
188598,545.0
301050,542.0
384529,470.0
378558,611.0
418352,640.0
200120,591.0
365971,548.0
424898,549.0
67915,619.0
285656,566.0
387590,538.0
281680,579.0
359414,563.0
26151,620.0
363849,535.0
79627,549.0
22990,482.0
442253,545.0
76740,540.0
259524,556.0
397874,584.0
138781,485.0
60547,556.0
6509,517.0
380863,548.0
405911,439.0
89627,566.0
108545,570.0
267441,617.0
329308,494.0
267089,610.0
274440,572.0
282360,580.0
59510,486.0
37159,515.0
255727,577.0
127468,585.0
235659,557.0
39633,534.0
415499,498.0
200642,624.0
59580,522.0
367174,572.0
209562,535.0
423425,626.0
202624,500.0
95533,556.0
333343,518.0
371499,625.0
402348,439.0
112060,530.0
256074,617.0
144664,486.0
134169,574.0
383774,544.0
40328,503.0
84202,536.0
354262,625.0
335424,570.0
48229,568.0
443605,551.0
130276,500.0
444161,609.0
314581,556.0
151717,537.0
232578,570.0
52116,582.0
375387,539.0
17783,465.0
388346,554.0
307033,515.0
304803,507.0
133023,560.0
354284,549.0
216180,534.0
140920,523.0
425221,522.0
197028,497.0
5933,604.0
463326,541.0
216897,623.0
199980,483.0
439996,527.0
8333,499.0
429378,536.0
236750,578.0
410549,585.0
258561,572.0
184789,515.0
17950,497.0
278734,541.0
202600,504.0
4061,479.0
68780,491.0
260899,570.0
73175,549.0
430618,497.0
86120,522.0
251563,541.0
178683,536.0
186924,541.0
11310,512.0
393532,582.0
185164,558.0
192794,526.0
66380,536.0
241854,601.0
33090,543.0
397407,540.0
139538,591.0
145373,578.0
29144,566.0
101500,560.0
2290,557.0
260796,530.0
387392,556.0
362060,564.0
171773,525.0
71165,611.0
152077,553.0
449112,613.0
216252,569.0
397702,592.0
140456,489.0
261210,556.0
322395,503.0
47806,589.0
146515,543.0
331308,562.0
363794,566.0
162946,532.0
309447,485.0
244967,597.0
412375,582.0
439997,584.0
305417,558.0
292109,614.0
118058,545.0
436931,560.0
350298,528.0
407132,545.0
106497,520.0
268811,576.0
26724,569.0
207952,453.0
66038,549.0
321388,565.0
212325,462.0
389129,482.0
60880,614.0
167908,464.0
208286,510.0
407186,570.0
284718,588.0
102397,501.0
333542,506.0
409903,552.0
329604,553.0
359807,519.0
17547,488.0
426051,561.0
330901,545.0
178009,493.0
392745,517.0
376327,537.0
451019,503.0
456778,504.0
80321,587.0
278021,578.0
222812,543.0
314059,546.0
344713,546.0
438175,631.0
159027,546.0
112861,557.0
395355,490.0
78441,551.0
396015,562.0
32241,490.0
32483,545.0
247657,545.0
118148,496.0
364296,612.0
195365,532.0
104721,565.0
301730,556.0
420075,538.0
153319,548.0
220557,539.0
347161,536.0
429273,512.0
227227,564.0
242775,594.0
110120,633.0
133253,527.0
434208,409.0
160215,498.0
218939,579.0
184972,528.0
95298,563.0
309267,525.0
228296,574.0
324555,581.0
340236,570.0
21169,536.0
137912,522.0
150618,538.0
231576,605.0
295477,567.0
155876,535.0
154962,555.0
279120,553.0
165929,508.0
344922,528.0
444669,585.0
370831,594.0
38803,500.0
76285,489.0
152243,512.0
281010,558.0
333979,587.0
30201,552.0
453041,503.0
198758,539.0
354604,575.0
140310,501.0
338388,559.0
296683,541.0
54685,610.0
47582,558.0
105001,552.0
446700,469.0
149555,496.0
189814,516.0
182575,476.0
154903,626.0
41885,566.0
430494,571.0
129844,603.0
193628,522.0
462840,490.0
393148,505.0
57281,527.0
248888,556.0
277506,563.0
432401,471.0
328496,516.0
169881,590.0
387194,576.0
418978,566.0
224081,549.0
418192,439.0
424312,552.0
43994,584.0
39009,501.0
288803,533.0
24242,482.0
264924,624.0
395903,540.0
353210,587.0
354454,556.0
197975,498.0
450453,582.0
254428,574.0
14059,495.0
52242,526.0
137214,590.0
320816,587.0
31559,489.0
11070,507.0
62131,577.0
224846,615.0
379126,535.0
213984,476.0
407761,466.0
386750,561.0
322272,572.0
12126,586.0
191844,567.0
144000,595.0
162790,563.0
463421,560.0
87018,461.0
440000,602.0
6808,583.0
266905,582.0
371290,580.0
4664,593.0
286967,513.0
12286,542.0
311873,577.0
154909,631.0
436343,567.0
138230,585.0
331190,588.0
403274,539.0
192789,574.0
378619,563.0
14862,530.0
300215,519.0
432830,569.0
301266,560.0
366858,575.0
390423,556.0
212513,541.0
172181,506.0
287698,534.0
30205,509.0
180386,525.0
273399,590.0
381797,524.0
450704,521.0
32824,535.0
205876,543.0
343297,533.0
272221,584.0
201832,492.0
143365,577.0
409351,583.0
81229,515.0
388703,545.0
82234,491.0
368902,577.0
212880,490.0
282024,670.0
209289,582.0
311554,546.0
236118,572.0
332433,534.0
408986,547.0
190779,483.0
234371,576.0
396207,478.0
278001,491.0
247749,615.0
35464,515.0
366994,532.0
456089,576.0
191133,493.0
430577,559.0
113300,474.0
382935,531.0
181918,571.0
77206,498.0
309031,550.0
124177,625.0
269181,584.0
42428,495.0
55318,615.0
2559,559.0
248500,567.0
334307,611.0
189012,534.0
161149,521.0
202238,480.0
285041,575.0
440851,487.0
296797,653.0
295777,535.0
268901,623.0
23394,524.0
447320,575.0
382480,598.0
34888,528.0
175540,496.0
356492,555.0
154705,557.0
30505,566.0
34719,501.0
263453,471.0
101178,584.0
291139,550.0
328946,571.0
406023,540.0
192536,522.0
57076,558.0
102187,559.0
7725,499.0
109840,555.0
399277,525.0
317798,542.0
430833,579.0
287656,612.0
282776,552.0
130879,574.0
435471,486.0
53992,539.0
181382,577.0
14665,545.0
206271,577.0
105176,569.0
62326,528.0
396449,526.0
411249,554.0
6532,547.0
253301,547.0
216730,563.0
266358,476.0
256072,535.0
442768,609.0
20347,542.0
422187,559.0
8280,481.0
223790,498.0
275647,572.0
285480,571.0
231890,589.0
86424,569.0
86252,566.0
29257,549.0
392944,530.0
198230,488.0
115888,548.0
35878,568.0
80156,524.0
228509,657.0
217927,555.0
180888,503.0
178748,554.0
123837,508.0
133660,532.0
303923,589.0
284504,554.0
288263,609.0
233040,536.0
156354,570.0
462932,578.0
224624,521.0
29001,482.0
321206,579.0
329869,559.0
110427,596.0
235242,583.0
58874,509.0
265437,533.0
194179,532.0
438782,560.0
39458,476.0
57483,528.0
62791,619.0
3478,520.0
75783,547.0
158225,441.0
128485,596.0
287664,651.0
7977,483.0
283082,545.0
346444,573.0
213929,563.0
74849,515.0
86538,481.0
357236,555.0
202431,515.0
145216,543.0
132730,457.0
86288,559.0
340481,574.0
5912,610.0
338692,565.0
23120,587.0
203001,565.0
273902,538.0
277272,531.0
322271,492.0
42981,568.0
112330,561.0
180401,524.0
421424,513.0
465174,612.0
173199,500.0
349751,589.0
337876,558.0
15564,542.0
191028,534.0
279796,584.0
28963,480.0
407344,540.0
439111,617.0
87401,556.0
289683,546.0
295024,530.0
266538,555.0
47739,557.0
371800,498.0
446205,562.0
45987,527.0
261089,573.0
136305,484.0
110030,486.0
199003,537.0
113918,521.0
127180,492.0
207748,516.0
168238,537.0
131782,611.0
450462,573.0
39603,530.0
358471,533.0
180013,492.0
153203,559.0
247112,605.0
160136,569.0
24357,515.0
434142,623.0
105849,470.0
291694,600.0
149878,530.0
379779,548.0
300243,541.0
226508,572.0
337324,594.0
262790,575.0
290937,506.0
333215,551.0
97829,628.0
170426,580.0
204958,484.0
305309,541.0
232158,587.0
363902,532.0
356526,577.0
395896,489.0
267511,508.0
220266,639.0
445836,607.0
173483,528.0
21181,540.0
356049,538.0
440818,549.0
109833,534.0
410901,632.0
306707,538.0
148799,538.0
369795,545.0
360820,538.0
293714,563.0
179417,589.0
49266,532.0
408442,548.0
385015,591.0
17805,538.0
232186,577.0
359860,560.0
235326,587.0
225347,495.0
369888,575.0
170660,485.0
155234,502.0
12939,503.0
45138,600.0
30049,517.0
298760,550.0
319389,637.0
319283,564.0
331095,585.0
454587,526.0
12021,491.0
392320,583.0
123278,522.0
200031,519.0
399184,514.0
203409,535.0
296537,534.0
463622,555.0
42759,554.0
207340,497.0
380501,510.0
28377,548.0
15765,552.0
203076,565.0
298537,567.0
262850,596.0
355477,573.0
54023,565.0
357541,588.0
201029,554.0
43618,574.0
202846,543.0
112471,589.0
376792,542.0
75696,603.0
122601,614.0
72311,563.0
186021,615.0
36702,475.0
96494,488.0
410895,529.0
293667,570.0
276766,550.0
239449,575.0
183019,577.0
120832,508.0
182470,544.0
18922,566.0
67160,533.0
136927,546.0
407389,534.0
58452,515.0
251300,618.0
297092,557.0
49024,562.0
455128,506.0
94761,619.0
32270,543.0
387729,542.0
237339,637.0
128130,576.0
397437,574.0
267148,589.0
389225,549.0
271647,566.0
197098,530.0
430112,530.0
417517,558.0
194259,496.0
346,546.0
333635,588.0
267321,579.0
399977,577.0
132559,500.0
186449,529.0
445459,654.0
398842,551.0
139554,583.0
441746,598.0
258258,568.0
256698,567.0
297111,580.0
119959,633.0
278115,578.0
210530,548.0
306267,577.0
102299,495.0
111279,595.0
405416,601.0
6082,534.0
271055,581.0
34561,555.0
372734,530.0
344537,564.0
307170,562.0
298508,547.0
415470,576.0
372557,499.0
423828,525.0
320773,535.0
196629,497.0
375075,537.0
246175,546.0
345762,537.0
5159,519.0
363,599.0
411380,562.0
11107,502.0
203391,517.0
397886,549.0
414284,495.0
449824,563.0
149617,462.0
445949,548.0
6225,459.0
343033,539.0
69465,535.0
318768,520.0
122354,515.0
322492,594.0
394338,526.0
280075,526.0
381552,518.0
383189,572.0
385852,524.0
139023,551.0
36371,532.0
137931,555.0
310223,598.0
70990,518.0
364027,547.0
87877,479.0
435988,579.0
276588,606.0
391652,503.0
349540,547.0
16019,539.0
125046,534.0
13061,497.0
341776,480.0
98546,573.0
368394,567.0
70977,518.0
312421,616.0
150493,564.0
6477,535.0
236521,650.0
38863,514.0
352557,516.0
281781,585.0
327682,563.0
393537,608.0
346726,558.0
261381,591.0
74033,590.0
346776,559.0
409476,568.0
452963,587.0
334074,593.0
23068,516.0
348651,626.0
299919,567.0
119805,436.0
333883,593.0
294666,545.0
455830,496.0
427719,483.0
144780,562.0
159102,602.0
301655,537.0
25987,531.0
440079,579.0
402376,637.0
336485,549.0
277480,556.0
332776,527.0
385396,585.0
36768,498.0
418075,552.0
329501,538.0
284086,638.0
203014,605.0
137217,589.0
149269,625.0
125536,638.0
246797,574.0
168471,500.0
285310,584.0
359762,593.0
146595,548.0
330606,544.0
422423,619.0
171165,531.0
286054,472.0
166023,547.0
63952,557.0
357761,443.0
56302,583.0
367588,549.0
421167,545.0
335144,494.0
150568,565.0
259563,545.0
68781,517.0
412,490.0
249487,507.0
145587,498.0
284338,519.0
131707,543.0
202466,531.0
352569,638.0
137493,624.0
127721,488.0
170669,493.0
141124,460.0
112513,523.0
192748,515.0
370622,624.0
219344,513.0
457974,587.0
417459,574.0
111426,571.0
312549,576.0
341557,543.0
85383,576.0
411063,540.0
179265,529.0
354748,568.0
268273,505.0
110253,480.0
410008,545.0
22504,503.0
334916,514.0
344965,546.0
400435,542.0
462168,590.0
86616,564.0
419246,551.0
206065,531.0
287028,571.0
392577,549.0
269548,516.0
261500,604.0
309749,568.0
451786,531.0
314519,584.0
135831,567.0
162732,596.0
254557,652.0
203192,482.0
403626,592.0
403470,533.0
200375,561.0
143637,495.0
165980,495.0
157492,536.0
462101,564.0
35405,577.0
281850,509.0
219608,542.0
170200,522.0
422067,505.0
142776,517.0
188146,562.0
286721,587.0
54160,501.0
361297,571.0
282558,549.0
274602,529.0
207789,509.0
24194,514.0
307670,570.0
70337,621.0
193026,562.0
289421,495.0
88504,550.0
15779,547.0
103145,616.0
458652,562.0
358727,543.0
1105,496.0
73833,567.0
253722,606.0
129802,494.0
393914,539.0
349194,572.0
686,522.0
360712,597.0
249848,566.0
93258,469.0
65437,557.0
81750,615.0
152841,543.0
178030,545.0
214697,470.0
217121,475.0
163171,595.0
392439,578.0
70300,505.0
228745,551.0
255702,537.0
26050,555.0
140778,560.0
77184,538.0
264531,517.0
110642,408.0
29375,501.0
281625,521.0
251797,586.0
368165,569.0
435101,507.0
88300,565.0
59031,595.0
74814,478.0
418989,591.0
251927,535.0
51516,503.0
202178,604.0
206206,490.0
444492,557.0
439863,522.0
281368,562.0
105129,508.0
97838,628.0
173302,607.0
355587,502.0
92958,474.0
297677,584.0
181164,534.0
333924,546.0
397565,578.0
367062,544.0
260968,537.0
12433,551.0
137726,606.0
237688,568.0
230275,514.0
60664,610.0
372913,553.0
247594,570.0
427146,505.0
2060,558.0
327386,507.0
60839,609.0
1757,555.0
409091,471.0
132634,549.0
429414,551.0
276392,505.0
75656,652.0
241254,585.0
77403,620.0
183358,497.0
41882,522.0
423802,552.0
162023,494.0
84960,495.0
395670,581.0
126975,606.0
138435,503.0
241645,533.0
105091,547.0
348093,548.0
189683,489.0
237338,561.0
4051,522.0
69352,502.0
334050,528.0
92133,494.0
385643,493.0
250195,501.0
213382,519.0
153754,624.0
463992,518.0
115288,553.0
53657,509.0
409009,533.0
158338,549.0
18161,494.0
139029,551.0
179348,526.0
20136,542.0
270899,571.0
190977,561.0
94613,585.0
